,Ticker,Price,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,Two-Week Price Return,Two-Week Return Percentile,Inverse RSI,RSI Percentile,HQM Score
4983,MCHI,82.83,-0.10021182988430838,0.15870112051223417,0.008277541083383962,0.3921792819574663,0.009137426900584795,0.5034301394923394,0.017067779960707276,0.7637777269608964,-58.46189487300474,0.2940772924765607,0.4224331122798994
4984,MCHP,149.13,0.027844785994899663,0.4047564600960439,-0.035755851545325235,0.17265035444774754,-0.04299557209779899,0.14029270523667964,-0.03225178455548345,0.20889549508346672,-47.097156162968126,0.749485479076149,0.3352160987880174
4985,MCHX,2.85,0.043956043956043994,0.4493482734964555,-0.020618556701030945,0.20820946718499886,0.10465116279069768,0.8678252915618568,0.043956043956043994,0.867253601646467,-53.15475121096533,0.49279670706608736,0.5770866681911732
4986,MCI,15.06,0.11555555555555559,0.6293162588611937,0.05981703026037999,0.6943745712325635,0.00399330671128864,0.4378001372055797,0.0033311125916056436,0.6280585410473359,-51.50416441135816,0.5599131031328607,0.5898925222959067
4987,MCK,191.51,0.03844485413729533,0.43231191401783675,-0.023107529075698845,0.2011205122341642,-0.015119568012342493,0.24811342327921335,-0.020409207161125365,0.29807912188429,-49.06798501106951,0.6723073404985136,0.3703864623828036
4988,MCMJ,9.97,-0.04866412213740456,0.2136976903727418,0.005040322580645233,0.3619940544248799,-0.0020020020020019595,0.35633432426252,-0.0010020040080160107,0.5413331808826892,-51.35805254458798,0.5657443402698377,0.4078207180425337
4989,MCN,8.0,0.1283497884344147,0.6549279670706609,0.01394169835234478,0.44065858678252917,-0.034981905910735724,0.164875371598445,-0.0532544378698224,0.11639606677338211,-45.1837543610552,0.8130573976675052,0.4379830779785045
4990,MCO,366.33,0.36354500111665283,0.8878344386005032,0.1260258814127194,0.8204893665675738,0.09715774656323939,0.8577635490509948,0.06268855883035494,0.9072718957237594,-72.458353823747,0.029384861651040473,0.7005488223187744
4991,MCR,8.62,-0.017103762827822163,0.27624056711639605,-0.005767012687427994,0.27326777955636866,-0.021566401816118193,0.21415504230505372,-0.012600229095074593,0.3703407271895724,-38.35647438117952,0.947061513834896,0.41621312600045735
4992,MCRB,23.55,-0.017111853088480806,0.2761262291333181,0.14934114202049792,0.8442716670477932,0.09534883720930236,0.8549050994740454,0.14654333008763396,0.9759890235536246,-65.67174755522781,0.11239423736565288,0.6127372513148869
4993,MCRI,68.09,0.1979239971850809,0.7648067688085982,0.02777358490566043,0.5404756460096044,-0.05417419085984153,0.1128515892979648,-0.04381407105743562,0.15092613766293161,-45.27106940417124,0.8106563000228675,0.4759432883603933
4994,MCRO,28.4,0.02824040550325842,0.4064715298422136,-0.013032145960034753,0.2362222730391036,-0.013203613620569928,0.2592042076377773,-0.0035087719298246113,0.4942831008461011,-43.746079257311564,0.8559341413217472,0.45042305053738857
4995,MCS,22.22,0.27554535017221565,0.8319231648753715,0.09296606000983772,0.7730391035902128,0.05658582976699941,0.7693802881317174,0.004520795660036069,0.6481820260690602,-60.878917971928544,0.22227303910359023,0.6489595243539904
4996,MCY,63.42,0.1984126984126984,0.7657214726732221,-0.02879019908116379,0.1867139263663389,-0.0007877737513785593,0.3718271209695861,0.04532717982528432,0.8701120512234164,-58.8939702341579,0.2816144523210611,0.49519780471072494
4997,MD,31.835,0.2192646495595558,0.7852732677795564,0.19815581482875425,0.8889778184312829,-0.019858374384236332,0.2228447290189801,-0.01286821705426354,0.3677109535787789,-53.41306576679549,0.48239195060599127,0.5494397438829179
