,Ticker,Price,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,Two-Week Price Return,Two-Week Return Percentile,Inverse RSI,RSI Percentile,HQM Score
75,C,79.75,0.30909389363099143,0.7222222222222223,0.1118081695246061,0.6408730158730158,0.11211825407892911,0.9503968253968255,0.029896041841544492,0.753968253968254,-70.36064772938622,0.047619047619047616,0.623015873015873
76,CAG,38.18,0.048325096101043324,0.21428571428571427,0.007919746568109745,0.18055555555555558,0.017861903492402072,0.5198412698412698,0.012195121951219535,0.6130952380952381,-56.13097234554405,0.498015873015873,0.40515873015873016
77,CAH,55.56,0.03850467289719631,0.20238095238095238,-0.08013245033112577,0.03373015873015873,-0.09746588693957114,0.031746031746031744,-0.01559177888022671,0.24206349206349206,-38.7942406326658,0.9325396825396826,0.2884920634920635
78,CARR,46.84,0.2604951560818086,0.6349206349206349,0.16084262701363078,0.8313492063492063,0.07702920211542887,0.8650793650793651,0.060208239022182065,0.9047619047619048,-69.36662255734464,0.05952380952380953,0.6591269841269841
79,CAT,242.76,0.37377624356289957,0.8313492063492063,0.08259008205494105,0.5138888888888888,0.0639435508612,0.8154761904761905,-0.00845484621982609,0.3353174603174603,-60.08922884823086,0.3492063492063492,0.569047619047619
80,CB,171.45,0.13618290258449292,0.3829365079365079,0.07932011331444756,0.49404761904761907,-0.003313568189745504,0.378968253968254,0.01708489054991989,0.6626984126984127,-58.51525354128422,0.4007936507936508,0.4638888888888889
81,CBOE,110.58,0.2039194338595537,0.5376984126984127,0.11460538252192325,0.6468253968253969,0.03636363636363632,0.6626984126984127,-0.01924611973392463,0.21428571428571427,-55.570554181851,0.5198412698412698,0.5162698412698412
82,CBRE,89.63,0.4433172302737519,0.8908730158730158,0.17209363148947296,0.867063492063492,0.04916305747395515,0.7361111111111112,0.034033225657591,0.7817460317460317,-65.89135523400613,0.12698412698412698,0.6805555555555556
83,CCI,191.53,0.22854393842206538,0.5853174603174603,0.1429850211851764,0.748015873015873,0.01980725201001011,0.5337301587301587,0.05236263736263737,0.8849206349206349,-71.0487001136293,0.04166666666666667,0.5587301587301587
84,CCL,30.16,0.407372841810546,0.8591269841269842,0.16713749467899844,0.8551587301587301,0.07945597709377232,0.876984126984127,0.09593023255813955,0.9623015873015873,-64.96360959139474,0.15873015873015872,0.7424603174603175
85,CDNS,125.8,-0.060983802343808326,0.05952380952380953,0.0010344553194875105,0.15476190476190477,-0.02909624141390751,0.2261904761904762,0.03250164149704525,0.7738095238095238,-44.989617699011305,0.8214285714285714,0.40714285714285714
86,CDW,163.89,0.2654621264767199,0.6587301587301587,0.026751033705049377,0.2400793650793651,-0.0851800167457439,0.04166666666666667,-0.030982084786850408,0.12698412698412698,-36.30424858597189,0.9603174603174603,0.40555555555555556
87,CE,168.44,0.32130530279259484,0.742063492063492,0.125183700734803,0.6924603174603174,0.054265506665832054,0.7738095238095238,-0.00378519044239422,0.4027777777777778,-61.7521860875582,0.28174603174603174,0.5785714285714285
88,CERN,77.88,-0.007898089171974581,0.11507936507936507,0.0779238754325259,0.4880952380952381,0.024871693643900523,0.5674603174603174,0.017906156058031503,0.6686507936507937,-57.06381689527948,0.4722222222222222,0.4623015873015873
